userId,top_5_name,prediction_rate
M0000018082217,"['아크네스 3초 진정 패치 2종 택1', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', '마요라 코피코 커피맛캔디 블리스터 32g', '에뛰드 컬픽스 마스카라 ']","[1.0, 1.0, 0.9999890327453613, 0.9994813799858093, 0.9987825751304626]"
M0000010276638,"['[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '아크네스 3초 진정 패치 2종 택1', 'C11""', 'C08', '3CE 무드레시피 매트 립 컬러']","[0.999993085861206, 0.9999160766601562, 0.9998997449874878, 0.9979573488235474, 0.9865634441375732]"
M0000011430939,"['크리넥스 99.9% 항균 안심물티슈 10매', 'C04', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '로아커 미니스 믹스 15입 150g', '필리밀리 코털가위']","[1.0, 1.0, 1.0, 0.9999995231628418, 0.9999970197677612]"
M0000015673160,"['아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', '3CE 무드레시피 매트 립 컬러', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '아크네스 3초 진정 패치 2종 택1']","[0.9999879598617554, 0.9999327659606934, 0.991155743598938, 0.9867140650749207, 0.974195122718811]"
M0000011394852,"['필리밀리 코털가위', '덴티스테 민트볼 20입', '크리넥스 99.9% 항균 안심물티슈 10매', 'C05""', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)']","[1.0, 1.0, 0.9999319314956665, 0.9995560050010681, 0.9856341481208801]"
M0000018405338,"['보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '[NEW] 무지개맨션 아이시 글로우']","[0.9990553259849548, 0.9977182149887085, 0.9968780279159546, 0.9926000833511353, 0.9890878200531006]"
M0000011534348,"['메디힐 캡슐100 바이오 세컨덤 하이드로 베타', '3CE 무드레시피 매트 립 컬러', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '[선우PICK]메디힐 티트리 진정 패드 100매', 'C06""']","[1.0, 0.9999988079071045, 0.9999954700469971, 0.9997050166130066, 0.9992879033088684]"
M0000001561608,"['C08', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', '3CE 무드레시피 매트 립 컬러', '바이오티 마시는 프리바이오틱스 애플소다 350ml', 'C11""']","[0.9998217225074768, 0.9988945126533508, 0.9986659288406372, 0.997497022151947, 0.996485710144043]"
M0000019301034,"['[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', 'C08""', '[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', 'C09""', '마요라 코피코 커피맛캔디 블리스터 32g']","[1.0, 1.0, 0.9999728202819824, 0.9998379945755005, 0.9997304081916809]"
M0000018050785,"['밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '에뛰드 컬픽스 마스카라 ', '크리넥스 99.9% 항균 안심물티슈 10매', 'C08""', '칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )']","[0.9999977350234985, 0.9999939203262329, 0.999954104423523, 0.9979559183120728, 0.9977132081985474]"
M0000015180439,"['필리밀리 코털가위', '덴티스테 민트볼 20입', '크리넥스 99.9% 항균 안심물티슈 10매', 'C05""', '로아커 미니스 믹스 15입 150g']","[0.9999998807907104, 0.9999943971633911, 0.9999885559082031, 0.9999681711196899, 0.9997767806053162]"
M0000020408444,"['C09', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', '마요라 코피코 커피맛캔디 블리스터 32g', '로아커 미니스 믹스 15입 150g']","[1.0, 1.0, 1.0, 1.0, 0.9999994039535522]"
M0000004682325,"['에스리턴 프로틴 브라우니바 초코 50g', 'C06', '칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )', '칼파제르 셀렉션 초콜릿150g', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml']","[0.9999998807907104, 0.9999983310699463, 0.9996137022972107, 0.9981420040130615, 0.9973917007446289]"
M0000010612034,"['C04', 'C07', 'C05""', '에스리턴 프로틴 브라우니바 초코 50g', 'C09""']","[0.9999979734420776, 0.9999874830245972, 0.9993945360183716, 0.9982385635375977, 0.9979409575462341]"
M0000018637692,"['로아커 미니스 믹스 15입 150g', 'C09""', '레이즈 클래식 감자칩 42.5g', '덴티스테 민트볼 20입', '[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)']","[0.9999995231628418, 0.9999970197677612, 0.999954342842102, 0.9992164373397827, 0.9988740086555481]"
M0000004285709,"['C07', '칼파제르 밀크 초콜릿150g', '칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )', 'C09', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)']","[1.0, 0.999996542930603, 0.9987157583236694, 0.9979827404022217, 0.9978320002555847]"
M0000004178840,"['라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', 'C08""', '에스리턴 프로틴 브라우니바 초코 50g', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', 'C06']","[0.999996542930603, 0.9999939203262329, 0.9999910593032837, 0.9999858140945435, 0.9999853372573853]"
M0000020810611,"['아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '티타니아 샌드풋파일', 'C04', '[1+1기획]페리페라 잉크블랙카라', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g']","[0.9994736313819885, 0.9983444213867188, 0.9946463704109192, 0.9902003407478333, 0.9771323800086975]"
M0000004593286,"['W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml', '3CE 무드레시피 매트 립 컬러', '레이즈 클래식 감자칩 42.5g', '헌터스 블랙 트러플칩 25g', '필리밀리 손톱깎이 (S)']","[0.9998602867126465, 0.997376561164856, 0.9431455135345459, 0.9250762462615967, 0.9167909622192383]"
M0000021651038,"['[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', '칼파제르 셀렉션 초콜릿150g', '아크네스 3초 진정 패치 2종 택1', 'W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml', '티타니아 샌드풋파일']","[1.0, 0.9999972581863403, 0.9999282360076904, 0.99953293800354, 0.9963423609733582]"
M0000018550660,"['[NEW] 무지개맨션 아이시 글로우', '칼파제르 밀크 초콜릿150g', 'C09', '티타니아 샌드풋파일', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입']","[1.0, 0.9999998807907104, 0.9993836879730225, 0.9985143542289734, 0.9975181818008423]"
M0000017938981,"['크리넥스 99.9% 항균 안심물티슈 10매', '칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )', '레이즈 클래식 감자칩 42.5g', '[선우PICK]메디힐 티트리 진정 패드 100매', '3CE 무드레시피 매트 립 컬러']","[1.0, 0.9999997615814209, 0.9999982118606567, 0.9999655485153198, 0.9999397993087769]"
M0000003377721,"['C09', '3CE 무드레시피 매트 립 컬러', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '덴티스테 민트볼 20입', '[NEW] 무지개맨션 아이시 글로우']","[1.0, 0.9999998807907104, 0.9999995231628418, 0.9999879598617554, 0.9999599456787109]"
M0000014707337,"['C09""', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타', '레이즈 클래식 감자칩 42.5g', '칼파제르 셀렉션 초콜릿150g', '필리밀리 손톱깎이 (S)']","[1.0, 1.0, 1.0, 0.9999997615814209, 0.9994035959243774]"
M0000010120484,"['크리넥스 99.9% 항균 안심물티슈 10매', 'W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml', '필리밀리 코털가위', '[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', '헌터스 블랙 트러플칩 25g']","[0.9999990463256836, 0.9999978542327881, 0.999993085861206, 0.9999815225601196, 0.9999111890792847]"
M0000015315367,"['3CE 무드레시피 매트 립 컬러', '[선우PICK]메디힐 티트리 진정 패드 100매', '티타니아 샌드풋파일', '헌터스 화이트 트러플칩 25g', 'C09']","[1.0, 0.9997538924217224, 0.9992178678512573, 0.9990240335464478, 0.9986248016357422]"
M0000011729696,"['보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', '고려은단 알티지 오메가3 60캡슐 (60일분)', 'C05', '로아커 미니스 믹스 15입 150g', 'C09""']","[0.9999998807907104, 0.9999979734420776, 0.9999960660934448, 0.9871435761451721, 0.9703997373580933]"
M0000020222825,"['C06""', '고려은단 알티지 오메가3 60캡슐 (60일분)', '헌터스 화이트 트러플칩 25g', 'C04', 'W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml']","[0.9999998807907104, 0.9999996423721313, 0.9999113082885742, 0.9997751116752625, 0.9997310042381287]"
M0000021575206,"['C05', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '[NEW] 무지개맨션 아이시 글로우']","[0.9999680519104004, 0.9999351501464844, 0.9999336004257202, 0.9999239444732666, 0.9996944665908813]"
M0000014892498,"['C10""', '고려은단 알티지 오메가3 60캡슐 (60일분)', 'C07', '티타니아 샌드풋파일', '[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g']","[1.0, 0.9999998807907104, 0.9999996423721313, 0.9999974966049194, 0.9999737739562988]"
M0000004645390,"['덴티스테 민트볼 20입', '로아커 미니스 믹스 15입 150g', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', 'C06', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml']","[1.0, 1.0, 0.9999818801879883, 0.9990202188491821, 0.9944791793823242]"
M0000020998404,"['C06', 'C07', '3CE 무드레시피 매트 립 컬러', '에뛰드 컬픽스 마스카라 ', 'C04']","[1.0, 0.9999973773956299, 0.9999725818634033, 0.999824583530426, 0.9981573224067688]"
M0000016513490,"['C07', '마요라 코피코 커피맛캔디 블리스터 32g', 'C05', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml']","[1.0, 1.0, 1.0, 0.9999998807907104, 0.9999994039535522]"
M0000018104242,"['C06""', 'C09', '아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', 'C11""']","[1.0, 1.0, 0.9999997615814209, 0.9999997615814209, 0.9999974966049194]"
M0000003604656,"['칼파제르 밀크 초콜릿150g', '[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락)', '칼파제르 다크 초콜릿 70% 150g', 'C09""', '칼파제르 셀렉션 초콜릿150g']","[1.0, 1.0, 1.0, 1.0, 0.9999998807907104]"
M0000020379540,"['필리밀리 손톱깎이 (S)', '[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD', 'C07', 'C03', 'C09']","[0.9999997615814209, 0.9999854564666748, 0.9999778270721436, 0.9997022747993469, 0.9995293617248535]"
M0000010376382,"['C07', 'C03', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', 'C08""']","[0.9999969005584717, 0.9999926090240479, 0.999548614025116, 0.9990098476409912, 0.9985135197639465]"
M0000017641882,"['아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', '덴티스테 민트볼 20입', '[선우PICK]메디힐 티트리 진정 패드 100매', 'C08', 'C06""']","[0.9999974966049194, 0.9998924732208252, 0.9991970658302307, 0.9985729455947876, 0.9936087131500244]"
M0000012127864,"['필리밀리 손톱깎이 (S)', '헌터스 블랙 트러플칩 25g', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', '크리넥스 99.9% 항균 안심물티슈 10매', 'C11""']","[1.0, 0.9999823570251465, 0.9997126460075378, 0.9989529848098755, 0.9885820746421814]"
M0000000451170,"['C08""', 'C06', '덴티스테 민트볼 20입', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '레이즈 클래식 감자칩 42.5g']","[1.0, 0.9999998807907104, 0.9999977350234985, 0.9999938011169434, 0.9998455047607422]"
M0000010260819,"['C10""', '에뛰드 컬픽스 마스카라 ', '헌터스 블랙 트러플칩 25g', '고려은단 알티지 오메가3 60캡슐 (60일분)', '티타니아 샌드풋파일']","[0.9999998807907104, 0.9999990463256836, 0.9997683167457581, 0.9997443556785583, 0.999722421169281]"
M0000000313775,"['필리밀리 코털가위', 'C05""', '스카이보틀 퍼퓸 핸드크림 50ml 5종 택1', 'W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1']","[1.0, 0.9998984336853027, 0.9998070597648621, 0.9995261430740356, 0.9993859529495239]"
M0000018040155,"['C08', '메디힐 캡슐100 바이오 세컨덤 하이드로 베타', 'C06""', '에스리턴 프로틴 브라우니바 초코 50g', '[선우PICK]메디힐 티트리 진정 패드 100매']","[1.0, 0.9999808073043823, 0.9997571110725403, 0.9983807802200317, 0.9692593216896057]"
M0000010412729,"['히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '필리밀리 코털가위', '[선우PICK]메디힐 티트리 진정 패드 100매', '칼파제르 다크 초콜릿 70% 150g', '칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 )']","[1.0, 0.9999995231628418, 0.9999896287918091, 0.9991351962089539, 0.9990191459655762]"
M0000000593691,"['[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필)', '덴티스테 민트볼 20입', 'C02', 'C11""', '[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)']","[0.9999960660934448, 0.9994434714317322, 0.9992658495903015, 0.9992460012435913, 0.9962314963340759]"
M0000021040118,"['마요라 코피코 커피맛캔디 블리스터 32g', '레이즈 클래식 감자칩 42.5g', '스카이보틀 퍼퓸 핸드크림 50ml 5종 택1', 'C11""', '[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1']","[1.0, 0.9996626377105713, 0.9995112419128418, 0.9992524981498718, 0.9825605750083923]"
M0000021035404,"['크리넥스 99.9% 항균 안심물티슈 10매', 'C05""', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml', 'C09""']","[1.0, 1.0, 0.9999960660934448, 0.9999569654464722, 0.9997716546058655]"
M0000017167897,"['C06""', '[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정)', 'C02', '덴티스테 민트볼 20입', 'C11""']","[1.0, 0.9999984502792358, 0.9999982118606567, 0.9999575614929199, 0.9998045563697815]"
M0000004007056,"['아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정)', 'C09""', '헌터스 블랙 트러플칩 25g', '칼파제르 다크 초콜릿 70% 150g', '고려은단 알티지 오메가3 60캡슐 (60일분)']","[0.9999209642410278, 0.9989174604415894, 0.9966287016868591, 0.9962311387062073, 0.9953433871269226]"
M0000012320113,"['[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g', '레이즈 클래식 감자칩 42.5g', 'C07', 'C06', '밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml']","[1.0, 1.0, 1.0, 0.9999985694885254, 0.9999979734420776]"
M0000020656431,"['C06', '로아커 미니스 믹스 15입 150g', '덴티스테 민트볼 20입', 'C06""', 'C07']","[0.999998927116394, 0.9999765157699585, 0.9999722242355347, 0.9965654015541077, 0.9846493601799011]"
M0000017687064,"['[선우PICK]메디힐 티트리 진정 패드 100매', '[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입', 'C05', 'C03', '덴티스테 민트볼 20입']","[1.0, 1.0, 0.9999830722808838, 0.9999508857727051, 0.999778687953949]"
M0000002818132,"['라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '필리밀리 손톱깎이 (S)', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트', '[선우PICK]메디힐 티트리 진정 패드 100매']","[0.9999977350234985, 0.999929666519165, 0.9998358488082886, 0.9997269511222839, 0.9995361566543579]"
M0000011469907,"['C02', '보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml)', '필리밀리 코털가위', '[선우PICK]메디힐 티트리 진정 패드 100매', '에스리턴 프로틴 브라우니바 초코 50g']","[1.0, 0.9999997615814209, 0.9999996423721313, 0.9999935626983643, 0.999984622001648]"
M0000011472023,"['C07', '라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml', '칼파제르 다크 초콜릿 70% 150g', '히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤)', '라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트']","[1.0, 1.0, 0.9999750852584839, 0.9999749660491943, 0.9999406337738037]"
